timestamp,alive,status,communication_delta,fish_progress_delta,silence_delta
2026-02-18T18:42:15.606214+00:00,True,ALIVE,0.0020072460174560547,0.15782928466796875,0.1598365306854248
2026-02-18T18:42:15.778275+00:00,True,ALIVE,0.0,0.17406845092773438,0.17206120491027832
2026-02-18T18:42:15.938213+00:00,True,ALIVE,0.0,0.15993785858154297,0.15993785858154297
2026-02-18T18:42:16.161836+00:00,True,ALIVE,0.0,0.22362279891967773,0.22362279891967773
2026-02-18T18:42:16.377199+00:00,True,ALIVE,0.0,0.2153637409210205,0.2153637409210205
2026-02-18T18:42:16.628315+00:00,True,ALIVE,0.0,0.2511157989501953,0.2511157989501953
2026-02-18T18:42:16.892733+00:00,True,ALIVE,0.0,0.26341962814331055,0.26341962814331055
2026-02-18T18:42:17.121215+00:00,True,ALIVE,0.0,0.22948026657104492,0.22948026657104492
2026-02-18T18:42:17.345280+00:00,True,ALIVE,0.0,0.22406482696533203,0.22406482696533203
2026-02-18T18:42:17.567137+00:00,True,ALIVE,0.0017426013946533203,0.22011446952819824,0.22185707092285156
2026-02-18T18:42:17.771631+00:00,True,ALIVE,0.0,0.2062368392944336,0.20449423789978027
2026-02-18T18:42:18.077174+00:00,True,ALIVE,0.0,0.20081090927124023,0.20081090927124023
2026-02-18T18:42:18.269665+00:00,True,ALIVE,0.0,0.29622602462768555,0.29622602462768555
2026-02-18T18:42:18.458431+00:00,True,ALIVE,0.0,0.18976259231567383,0.18976259231567383
2026-02-18T18:42:18.623005+00:00,True,ALIVE,0.002008199691772461,0.1625657081604004,0.16457390785217285
2026-02-18T18:42:18.776834+00:00,True,ALIVE,0.0,0.1540966033935547,0.15208840370178223
2026-02-18T18:42:18.963278+00:00,True,ALIVE,0.0,0.18718862533569336,0.18718862533569336
2026-02-18T18:42:19.140775+00:00,True,ALIVE,0.0015108585357666016,0.17698287963867188,0.17849373817443848
2026-02-18T18:42:19.324129+00:00,True,ALIVE,0.0,0.18486475944519043,0.18335390090942383
2026-02-18T18:42:19.511728+00:00,True,ALIVE,0.0,0.18559002876281738,0.18559002876281738
2026-02-18T18:42:19.707719+00:00,True,ALIVE,0.0,0.1979992389678955,0.1979992389678955
2026-02-18T18:42:19.880587+00:00,True,ALIVE,0.0,0.1728687286376953,0.1728687286376953
2026-02-18T18:42:20.057024+00:00,True,ALIVE,0.0,0.1764366626739502,0.1764366626739502
2026-02-18T18:42:20.239318+00:00,True,ALIVE,0.0,0.18129634857177734,0.18129634857177734
2026-02-18T18:42:20.421768+00:00,True,ALIVE,0.0,0.18344712257385254,0.18344712257385254
2026-02-18T18:42:20.608186+00:00,True,ALIVE,0.0,0.18542051315307617,0.18542051315307617
2026-02-18T18:42:20.763087+00:00,True,ALIVE,0.008116006851196289,0.14778351783752441,0.1558995246887207
2026-02-18T18:42:20.933687+00:00,True,ALIVE,0.0007910728454589844,0.17792415618896484,0.17059922218322754
2026-02-18T18:42:21.131404+00:00,True,ALIVE,0.0009965896606445312,0.1975111961364746,0.19771671295166016
2026-02-18T18:42:21.317614+00:00,True,ALIVE,0.0,0.18720674514770508,0.18621015548706055
2026-02-18T18:42:21.523769+00:00,True,ALIVE,0.0017426013946533203,0.20441293716430664,0.20615553855895996
2026-02-18T18:42:21.708943+00:00,True,ALIVE,0.0017418861389160156,0.18517470359802246,0.18517398834228516
2026-02-18T18:42:21.886670+00:00,True,ALIVE,0.0,0.17946887016296387,0.17772698402404785
2026-02-18T18:42:22.057206+00:00,True,ALIVE,0.0,0.17053556442260742,0.17053556442260742
2026-02-18T18:42:22.228398+00:00,True,ALIVE,0.0007631778717041016,0.17042899131774902,0.17119216918945312
2026-02-18T18:42:22.405102+00:00,True,ALIVE,0.0,0.17647171020507812,0.17570853233337402
2026-02-18T18:42:22.582622+00:00,True,ALIVE,0.0,0.17751860618591309,0.17751860618591309
2026-02-18T18:42:22.759088+00:00,True,ALIVE,0.0017406940460205078,0.17572259902954102,0.17746329307556152
2026-02-18T18:42:22.919184+00:00,True,ALIVE,0.0,0.16183686256408691,0.1600961685180664
2026-02-18T18:42:23.104517+00:00,True,ALIVE,0.0009965896606445312,0.18433642387390137,0.1853330135345459
2026-02-18T18:42:23.291340+00:00,True,ALIVE,0.0,0.18682217597961426,0.18582558631896973
2026-02-18T18:42:23.469815+00:00,True,ALIVE,0.0,0.17947173118591309,0.17947173118591309
2026-02-18T18:42:23.648821+00:00,True,ALIVE,0.0,0.17695951461791992,0.17695951461791992
2026-02-18T18:42:23.821356+00:00,True,ALIVE,0.0009961128234863281,0.1735854148864746,0.17458152770996094
2026-02-18T18:42:23.994676+00:00,True,ALIVE,0.0020134449005126953,0.1723031997680664,0.17332053184509277
2026-02-18T18:42:24.173159+00:00,True,ALIVE,0.0,0.1804957389831543,0.1784822940826416
2026-02-18T18:42:24.348082+00:00,True,ALIVE,0.0010864734649658203,0.17383623123168945,0.17492270469665527
2026-02-18T18:42:24.526848+00:00,True,ALIVE,0.0,0.17885684967041016,0.17777037620544434
2026-02-18T18:42:24.703903+00:00,True,ALIVE,0.0,0.17805171012878418,0.17805171012878418
2026-02-18T18:42:24.866138+00:00,True,ALIVE,0.0,0.16223430633544922,0.16223430633544922
2026-02-18T18:42:25.065440+00:00,True,ALIVE,0.0012624263763427734,0.19803953170776367,0.19930195808410645
2026-02-18T18:42:25.257638+00:00,True,ALIVE,0.002008199691772461,0.1914529800415039,0.1921987533569336
2026-02-18T18:42:25.451446+00:00,True,ALIVE,0.0,0.1958158016204834,0.19380760192871094
2026-02-18T18:42:25.642711+00:00,True,ALIVE,0.0009961128234863281,0.19026875495910645,0.19126486778259277
2026-02-18T18:42:25.828056+00:00,True,ALIVE,0.0009965896606445312,0.18534421920776367,0.18534469604492188
2026-02-18T18:42:25.995885+00:00,True,ALIVE,0.0020089149475097656,0.16681718826293945,0.1678295135498047
2026-02-18T18:42:26.174914+00:00,True,ALIVE,0.0,0.17902922630310059,0.17702031135559082
2026-02-18T18:42:26.370768+00:00,True,ALIVE,0.0,0.19686555862426758,0.19686555862426758
2026-02-18T18:42:26.553242+00:00,True,ALIVE,0.000997304916381836,0.18247342109680176,0.1834707260131836
2026-02-18T18:42:26.716463+00:00,True,ALIVE,0.0,0.16421842575073242,0.16322112083435059
2026-02-18T18:42:26.870744+00:00,True,ALIVE,0.0,0.1542811393737793,0.1542811393737793
2026-02-18T18:42:27.076767+00:00,True,ALIVE,0.0,0.20502614974975586,0.20502614974975586
2026-02-18T18:42:27.250759+00:00,True,ALIVE,0.0,0.1749887466430664,0.1749887466430664
2026-02-18T18:42:27.443920+00:00,True,ALIVE,0.0009963512420654297,0.19216442108154297,0.1931607723236084
2026-02-18T18:42:27.626764+00:00,True,ALIVE,0.0,0.1830134391784668,0.18201708793640137
2026-02-18T18:42:27.808212+00:00,True,ALIVE,0.0020089149475097656,0.1802659034729004,0.18227481842041016
2026-02-18T18:42:27.974566+00:00,True,ALIVE,0.0,0.1683638095855713,0.16635489463806152
2026-02-18T18:42:28.152956+00:00,True,ALIVE,0.002008199691772461,0.17638134956359863,0.1783895492553711
2026-02-18T18:42:28.322728+00:00,True,ALIVE,0.0009968280792236328,0.17078280448913574,0.16977143287658691
2026-02-18T18:42:28.601353+00:00,True,ALIVE,0.0,0.2782409191131592,0.27724409103393555
2026-02-18T18:42:28.771331+00:00,True,ALIVE,0.0,0.17135953903198242,0.17135953903198242
2026-02-18T18:42:28.965172+00:00,True,ALIVE,0.000997781753540039,0.19284343719482422,0.19384121894836426
2026-02-18T18:42:29.158786+00:00,True,ALIVE,0.0,0.19361376762390137,0.19261598587036133
2026-02-18T18:42:29.348979+00:00,True,ALIVE,0.0,0.18473601341247559,0.18473601341247559
2026-02-18T18:42:29.508989+00:00,True,ALIVE,0.002007722854614258,0.16445660591125488,0.16646432876586914
2026-02-18T18:42:29.669494+00:00,True,ALIVE,0.002009153366088867,0.16050338745117188,0.16050481796264648
2026-02-18T18:42:29.831973+00:00,True,ALIVE,0.0,0.1644883155822754,0.16247916221618652
2026-02-18T18:42:29.984595+00:00,True,ALIVE,0.0,0.15262198448181152,0.15262198448181152
2026-02-18T18:42:30.136503+00:00,True,ALIVE,0.0,0.15190815925598145,0.15190815925598145
2026-02-18T18:42:30.290594+00:00,True,ALIVE,0.0,0.15409135818481445,0.15409135818481445
2026-02-18T18:42:30.477076+00:00,True,ALIVE,0.0,0.18648171424865723,0.18648171424865723
2026-02-18T18:42:30.700426+00:00,True,ALIVE,0.0020143985748291016,0.22133588790893555,0.22335028648376465
2026-02-18T18:42:30.882322+00:00,True,ALIVE,0.0,0.1797466278076172,0.17773222923278809
2026-02-18T18:42:31.078857+00:00,True,ALIVE,0.002009153366088867,0.19868946075439453,0.2006986141204834
2026-02-18T18:42:31.263505+00:00,True,ALIVE,0.0,0.18665719032287598,0.1846480369567871
2026-02-18T18:42:31.541276+00:00,True,ALIVE,0.0,0.2777705192565918,0.2777705192565918
2026-02-18T18:42:31.938314+00:00,True,ALIVE,0.0,0.39551258087158203,0.39551258087158203
2026-02-18T18:42:32.184495+00:00,True,ALIVE,0.000997304916381836,0.24670934677124023,0.24770665168762207
2026-02-18T18:42:32.525069+00:00,True,ALIVE,0.0,0.340573787689209,0.33957648277282715
2026-02-18T18:42:32.742811+00:00,True,ALIVE,0.0,0.217742919921875,0.217742919921875
2026-02-18T18:42:32.972289+00:00,True,ALIVE,0.0009605884552001953,0.22951388359069824,0.23047447204589844
2026-02-18T18:42:33.241314+00:00,True,ALIVE,0.0009968280792236328,0.26898860931396484,0.2690248489379883
2026-02-18T18:42:33.458264+00:00,True,ALIVE,0.0011081695556640625,0.21683907508850098,0.2169504165649414
2026-02-18T18:42:33.651483+00:00,True,ALIVE,0.0,0.19432687759399414,0.19321870803833008
2026-02-18T18:42:33.816435+00:00,True,ALIVE,0.0,0.16495203971862793,0.16495203971862793
2026-02-18T18:42:34.045248+00:00,True,ALIVE,0.0,0.22781634330749512,0.22781634330749512
2026-02-18T18:42:34.339729+00:00,True,ALIVE,0.0,0.294480562210083,0.294480562210083
2026-02-18T18:42:34.565710+00:00,True,ALIVE,0.0,0.22697877883911133,0.22697877883911133
2026-02-18T18:42:34.810339+00:00,True,ALIVE,0.0020093917846679688,0.24261975288391113,0.2446291446685791
2026-02-18T18:42:35.007492+00:00,True,ALIVE,0.0,0.19715380668640137,0.1951444149017334
2026-02-18T18:42:35.176092+00:00,True,ALIVE,0.0,0.1706075668334961,0.1706075668334961
2026-02-18T18:42:35.340748+00:00,True,ALIVE,0.0009968280792236328,0.16365933418273926,0.1646561622619629
2026-02-18T18:42:35.508841+00:00,True,ALIVE,0.0,0.16909027099609375,0.16809344291687012
2026-02-18T18:42:35.699729+00:00,True,ALIVE,0.000997781753540039,0.18989014625549316,0.1908879280090332
2026-02-18T18:42:35.876267+00:00,True,ALIVE,0.0,0.1764373779296875,0.17543959617614746
2026-02-18T18:42:36.065470+00:00,True,ALIVE,0.0,0.18930339813232422,0.18930339813232422
2026-02-18T18:42:36.245169+00:00,True,ALIVE,0.0,0.17868781089782715,0.17868781089782715
2026-02-18T18:42:36.457088+00:00,True,ALIVE,0.0,0.2139279842376709,0.2139279842376709
2026-02-18T18:42:36.651107+00:00,True,ALIVE,0.0,0.19200968742370605,0.19200968742370605
2026-02-18T18:42:36.837077+00:00,True,ALIVE,0.0,0.18797993659973145,0.18797993659973145
2026-02-18T18:42:37.002361+00:00,True,ALIVE,0.0020089149475097656,0.16327428817749023,0.165283203125
2026-02-18T18:42:37.172588+00:00,True,ALIVE,0.0,0.1702282428741455,0.16821932792663574
2026-02-18T18:42:37.349997+00:00,True,ALIVE,0.0,0.1784210205078125,0.1784210205078125
2026-02-18T18:42:37.534897+00:00,True,ALIVE,0.0,0.18489909172058105,0.18489909172058105
2026-02-18T18:42:37.710216+00:00,True,ALIVE,0.0020089149475097656,0.17430686950683594,0.1763157844543457
2026-02-18T18:42:37.896218+00:00,True,ALIVE,0.000997781753540039,0.1870133876800537,0.18600225448608398
2026-02-18T18:42:38.075769+00:00,True,ALIVE,0.0,0.17955231666564941,0.17855453491210938
2026-02-18T18:42:38.265520+00:00,True,ALIVE,0.0,0.18873810768127441,0.18873810768127441
2026-02-18T18:42:38.421838+00:00,True,ALIVE,0.0,0.15832734107971191,0.15832734107971191
2026-02-18T18:42:38.582233+00:00,True,ALIVE,0.0,0.1583859920501709,0.1583859920501709
2026-02-18T18:42:38.734126+00:00,True,ALIVE,0.0,0.15390229225158691,0.15390229225158691
2026-02-18T18:42:38.894398+00:00,True,ALIVE,0.0,0.16027164459228516,0.16027164459228516
2026-02-18T18:42:39.032757+00:00,True,ALIVE,0.0,0.13835859298706055,0.13835859298706055
2026-02-18T18:42:39.194002+00:00,True,ALIVE,0.0,0.14809846878051758,0.14809846878051758
2026-02-18T18:42:39.350572+00:00,True,ALIVE,0.0,0.16971731185913086,0.16971731185913086
2026-02-18T18:42:39.498442+00:00,True,ALIVE,0.0,0.14786958694458008,0.14786958694458008
2026-02-18T18:42:39.657846+00:00,True,ALIVE,0.003390073776245117,0.15601372718811035,0.15940380096435547
2026-02-18T18:42:39.810734+00:00,True,ALIVE,0.0,0.15627813339233398,0.15288805961608887
2026-02-18T18:42:39.964998+00:00,True,ALIVE,0.0020074844360351562,0.15225625038146973,0.15426373481750488
2026-02-18T18:42:40.126527+00:00,True,ALIVE,0.0,0.16353726387023926,0.1615297794342041
2026-02-18T18:42:40.323216+00:00,True,ALIVE,0.0,0.19467997550964355,0.19467997550964355
2026-02-18T18:42:40.524200+00:00,True,ALIVE,0.0,0.2019963264465332,0.2019963264465332
2026-02-18T18:42:40.735411+00:00,True,ALIVE,0.0009958744049072266,0.2112116813659668,0.21220755577087402
2026-02-18T18:42:40.925421+00:00,True,ALIVE,0.0,0.19100522994995117,0.19000935554504395
2026-02-18T18:42:41.100608+00:00,True,ALIVE,0.0,0.1751878261566162,0.1751878261566162
2026-02-18T18:42:41.270771+00:00,True,ALIVE,0.0,0.17016243934631348,0.17016243934631348
2026-02-18T18:42:41.453617+00:00,True,ALIVE,0.0,0.1828460693359375,0.1828460693359375
2026-02-18T18:42:41.632012+00:00,True,ALIVE,0.0,0.177321195602417,0.177321195602417
2026-02-18T18:42:41.808855+00:00,True,ALIVE,0.0,0.17692017555236816,0.17692017555236816
2026-02-18T18:42:41.985496+00:00,True,ALIVE,0.0009968280792236328,0.17664051055908203,0.17763733863830566
2026-02-18T18:42:42.141493+00:00,True,ALIVE,0.0,0.15699481964111328,0.15599799156188965
2026-02-18T18:42:42.305655+00:00,True,ALIVE,0.0,0.16416144371032715,0.16416144371032715
2026-02-18T18:42:42.462397+00:00,True,ALIVE,0.002007722854614258,0.15473389625549316,0.15674161911010742
2026-02-18T18:42:42.647333+00:00,True,ALIVE,0.0,0.18594694137573242,0.18393921852111816
2026-02-18T18:42:42.834118+00:00,True,ALIVE,0.0,0.1867847442626953,0.1867847442626953
2026-02-18T18:42:43.000975+00:00,True,ALIVE,0.0,0.16685724258422852,0.16685724258422852
2026-02-18T18:42:43.162238+00:00,True,ALIVE,0.0,0.16225981712341309,0.16225981712341309
2026-02-18T18:42:43.328346+00:00,True,ALIVE,0.0,0.1661078929901123,0.1661078929901123
2026-02-18T18:42:43.486367+00:00,True,ALIVE,0.0020067691802978516,0.15601468086242676,0.1580214500427246
2026-02-18T18:42:43.650222+00:00,True,ALIVE,0.013380765914916992,0.1524808406829834,0.16385483741760254
2026-02-18T18:42:43.813657+00:00,True,ALIVE,0.002979755401611328,0.17383646965026855,0.1634354591369629
2026-02-18T18:42:43.972351+00:00,True,ALIVE,0.0,0.15814518928527832,0.155165433883667
2026-02-18T18:42:44.118927+00:00,True,ALIVE,0.0,0.15010476112365723,0.15010476112365723
2026-02-18T18:42:44.267234+00:00,True,ALIVE,0.0,0.14830684661865234,0.14830684661865234
2026-02-18T18:42:44.427458+00:00,True,ALIVE,0.0,0.16022348403930664,0.16022348403930664
2026-02-18T18:42:44.581880+00:00,True,ALIVE,0.0,0.15442180633544922,0.15442180633544922
2026-02-18T18:42:44.740240+00:00,True,ALIVE,0.0,0.14817452430725098,0.14817452430725098
2026-02-18T18:42:44.926085+00:00,True,ALIVE,0.0,0.1960306167602539,0.1960306167602539
2026-02-18T18:42:45.121519+00:00,True,ALIVE,0.0,0.1930379867553711,0.1930379867553711
2026-02-18T18:42:45.346821+00:00,True,ALIVE,0.0,0.22769808769226074,0.22769808769226074
2026-02-18T18:42:45.496985+00:00,True,ALIVE,0.012564659118652344,0.13759922981262207,0.15016388893127441
2026-02-18T18:42:45.654718+00:00,True,ALIVE,0.0,0.1682898998260498,0.15572524070739746
2026-02-18T18:42:45.812903+00:00,True,ALIVE,0.0,0.16019296646118164,0.16019296646118164
2026-02-18T18:42:45.969156+00:00,True,ALIVE,0.0,0.15625262260437012,0.15625262260437012
2026-02-18T18:42:46.186565+00:00,True,ALIVE,0.0020072460174560547,0.21540236473083496,0.21740961074829102
2026-02-18T18:42:46.360251+00:00,True,ALIVE,0.0,0.17569351196289062,0.17368626594543457
2026-02-18T18:42:46.529952+00:00,True,ALIVE,0.0020079612731933594,0.1676921844482422,0.16970014572143555
2026-02-18T18:42:46.705265+00:00,True,ALIVE,0.0,0.17183661460876465,0.1698286533355713
2026-02-18T18:42:46.869487+00:00,True,ALIVE,0.0,0.1697065830230713,0.1697065830230713
2026-02-18T18:42:47.069706+00:00,True,ALIVE,0.0,0.20021939277648926,0.20021939277648926
2026-02-18T18:42:47.294530+00:00,True,ALIVE,0.002737283706665039,0.22101521492004395,0.22375249862670898
2026-02-18T18:42:47.507807+00:00,True,ALIVE,0.0,0.21608829498291016,0.21335101127624512
2026-02-18T18:42:47.709845+00:00,True,ALIVE,0.0009975433349609375,0.20104074478149414,0.20203828811645508
2026-02-18T18:42:47.892482+00:00,True,ALIVE,0.0,0.1846318244934082,0.18363428115844727
2026-02-18T18:42:48.063960+00:00,True,ALIVE,0.0,0.1714780330657959,0.1714780330657959
2026-02-18T18:42:48.244252+00:00,True,ALIVE,0.0,0.18029165267944336,0.18029165267944336
2026-02-18T18:42:48.426101+00:00,True,ALIVE,0.000997304916381836,0.18085193634033203,0.18184924125671387
2026-02-18T18:42:48.650042+00:00,True,ALIVE,0.0009975433349609375,0.22394084930419922,0.22394108772277832
2026-02-18T18:42:48.905738+00:00,True,ALIVE,0.0008857250213623047,0.25580787658691406,0.25569605827331543
2026-02-18T18:42:49.126194+00:00,True,ALIVE,0.0,0.22134137153625488,0.22045564651489258
2026-02-18T18:42:49.302114+00:00,True,ALIVE,0.0,0.17390990257263184,0.17390990257263184
2026-02-18T18:42:49.529505+00:00,True,ALIVE,0.0,0.22840428352355957,0.22840428352355957
2026-02-18T18:42:49.703933+00:00,True,ALIVE,0.0009970664978027344,0.17442798614501953,0.17542505264282227
2026-02-18T18:42:49.914470+00:00,True,ALIVE,0.0,0.21053671836853027,0.20953965187072754
2026-02-18T18:42:50.102502+00:00,True,ALIVE,0.0,0.18902897834777832,0.18902897834777832
2026-02-18T18:42:50.305637+00:00,True,ALIVE,0.0,0.20213532447814941,0.20213532447814941
2026-02-18T18:42:50.480034+00:00,True,ALIVE,0.0,0.17440009117126465,0.17440009117126465
2026-02-18T18:42:50.655251+00:00,True,ALIVE,0.0020084381103515625,0.17420530319213867,0.17621374130249023
2026-02-18T18:42:50.831508+00:00,True,ALIVE,0.0009965896606445312,0.17726874351501465,0.17625689506530762
2026-02-18T18:42:51.017051+00:00,True,ALIVE,0.0,0.18554282188415527,0.18454623222351074
2026-02-18T18:42:51.196539+00:00,True,ALIVE,0.0009970664978027344,0.1794877052307129,0.18048477172851562
2026-02-18T18:42:51.381932+00:00,True,ALIVE,0.0,0.18638968467712402,0.1853926181793213
2026-02-18T18:42:51.579622+00:00,True,ALIVE,0.0,0.196641206741333,0.196641206741333
2026-02-18T18:42:51.788465+00:00,True,ALIVE,0.0,0.20989251136779785,0.20989251136779785
2026-02-18T18:42:51.973854+00:00,True,ALIVE,0.0,0.18538928031921387,0.18538928031921387
2026-02-18T18:42:52.170760+00:00,True,ALIVE,0.002008676528930664,0.19489693641662598,0.19690561294555664
2026-02-18T18:42:52.347648+00:00,True,ALIVE,0.0,0.17889618873596191,0.17688751220703125
2026-02-18T18:42:52.520257+00:00,True,ALIVE,0.0,0.17260956764221191,0.17260956764221191
2026-02-18T18:42:52.690447+00:00,True,ALIVE,0.0,0.16919183731079102,0.16919183731079102
2026-02-18T18:42:52.866882+00:00,True,ALIVE,0.0,0.17643523216247559,0.17643523216247559
2026-02-18T18:42:53.057342+00:00,True,ALIVE,0.0,0.19145750999450684,0.19145750999450684
2026-02-18T18:42:53.243633+00:00,True,ALIVE,0.0,0.1851511001586914,0.1851511001586914
2026-02-18T18:42:53.430111+00:00,True,ALIVE,0.0,0.18662142753601074,0.18662142753601074
2026-02-18T18:42:53.619643+00:00,True,ALIVE,0.0,0.19052910804748535,0.19052910804748535
2026-02-18T18:42:53.824336+00:00,True,ALIVE,0.0,0.20294976234436035,0.20294976234436035
2026-02-18T18:42:53.991699+00:00,True,ALIVE,0.002008199691772461,0.167097806930542,0.16910600662231445
2026-02-18T18:42:54.187124+00:00,True,ALIVE,0.0020089149475097656,0.19542407989501953,0.19542479515075684
2026-02-18T18:42:54.371368+00:00,True,ALIVE,0.0,0.18424272537231445,0.1822338104248047
2026-02-18T18:42:54.541927+00:00,True,ALIVE,0.0,0.17256903648376465,0.17256903648376465
2026-02-18T18:42:54.746024+00:00,True,ALIVE,0.0,0.20409727096557617,0.20409727096557617
2026-02-18T18:42:54.924374+00:00,True,ALIVE,0.0009961128234863281,0.1773538589477539,0.17834997177124023
2026-02-18T18:42:55.102500+00:00,True,ALIVE,0.0,0.17812561988830566,0.17712950706481934
2026-02-18T18:42:55.277895+00:00,True,ALIVE,0.0,0.1763913631439209,0.1763913631439209
2026-02-18T18:42:55.478095+00:00,True,ALIVE,0.0006453990936279297,0.199554443359375,0.20019984245300293
2026-02-18T18:42:55.658799+00:00,True,ALIVE,0.0,0.181349515914917,0.18070411682128906
2026-02-18T18:42:55.862015+00:00,True,ALIVE,0.0,0.20120787620544434,0.20120787620544434
2026-02-18T18:42:56.055180+00:00,True,ALIVE,0.0,0.19517278671264648,0.19517278671264648
2026-02-18T18:42:56.259835+00:00,True,ALIVE,0.002008676528930664,0.20264673233032227,0.20465540885925293
2026-02-18T18:42:56.434137+00:00,True,ALIVE,0.0,0.17631101608276367,0.174302339553833
2026-02-18T18:42:56.702220+00:00,True,ALIVE,0.0,0.2680823802947998,0.2680823802947998
2026-02-18T18:42:56.892564+00:00,True,ALIVE,0.0,0.1893477439880371,0.1893477439880371
2026-02-18T18:42:57.076028+00:00,True,ALIVE,0.0,0.18446063995361328,0.18446063995361328
2026-02-18T18:42:57.257663+00:00,True,ALIVE,0.0,0.17544221878051758,0.17544221878051758
2026-02-18T18:42:57.444979+00:00,True,ALIVE,0.0,0.19251132011413574,0.19251132011413574
2026-02-18T18:42:57.625114+00:00,True,ALIVE,0.0,0.18113207817077637,0.18113207817077637
2026-02-18T18:42:57.834311+00:00,True,ALIVE,0.0,0.2091970443725586,0.2091970443725586
2026-02-18T18:42:58.032844+00:00,True,ALIVE,0.0,0.1985328197479248,0.1985328197479248
2026-02-18T18:42:58.232261+00:00,True,ALIVE,0.0,0.1994173526763916,0.1994173526763916
2026-02-18T18:42:58.407633+00:00,True,ALIVE,0.0,0.17537236213684082,0.17537236213684082
2026-02-18T18:42:58.588225+00:00,True,ALIVE,0.0,0.18059206008911133,0.18059206008911133
2026-02-18T18:42:58.770744+00:00,True,ALIVE,0.0020074844360351562,0.1805109977722168,0.18251848220825195
2026-02-18T18:42:58.950309+00:00,True,ALIVE,0.0009961128234863281,0.18057632446289062,0.1795649528503418
2026-02-18T18:42:59.128097+00:00,True,ALIVE,0.0,0.17878389358520508,0.17778778076171875
2026-02-18T18:42:59.308690+00:00,True,ALIVE,0.0,0.1795971393585205,0.1795971393585205
2026-02-18T18:42:59.515997+00:00,True,ALIVE,0.0,0.20774626731872559,0.20774626731872559
2026-02-18T18:42:59.696391+00:00,True,ALIVE,0.0009963512420654297,0.17995429039001465,0.18095064163208008
2026-02-18T18:42:59.894986+00:00,True,ALIVE,0.0,0.1985938549041748,0.19759750366210938
2026-02-18T18:43:00.087182+00:00,True,ALIVE,0.0,0.1931934356689453,0.1931934356689453
2026-02-18T18:43:00.271261+00:00,True,ALIVE,0.0,0.18308281898498535,0.18308281898498535
2026-02-18T18:43:00.442435+00:00,True,ALIVE,0.0,0.17217040061950684,0.17217040061950684
2026-02-18T18:43:00.612970+00:00,True,ALIVE,0.0,0.17053532600402832,0.17053532600402832
2026-02-18T18:43:00.790443+00:00,True,ALIVE,0.0,0.17647576332092285,0.17647576332092285
2026-02-18T18:43:00.984662+00:00,True,ALIVE,0.0,0.1941380500793457,0.1941380500793457
2026-02-18T18:43:01.167096+00:00,True,ALIVE,0.0006155967712402344,0.18289637565612793,0.18351197242736816
2026-02-18T18:43:01.349293+00:00,True,ALIVE,0.0009965896606445312,0.18181586265563965,0.18219685554504395
2026-02-18T18:43:01.552096+00:00,True,ALIVE,0.000995635986328125,0.2028036117553711,0.2028026580810547
2026-02-18T18:43:01.732260+00:00,True,ALIVE,0.000997781753540039,0.18016266822814941,0.18016481399536133
2026-02-18T18:43:01.918608+00:00,True,ALIVE,0.0,0.1873455047607422,0.18634772300720215
2026-02-18T18:43:02.124912+00:00,True,ALIVE,0.0,0.20429444313049316,0.20429444313049316
2026-02-18T18:43:02.325187+00:00,True,ALIVE,0.002008199691772461,0.20027685165405273,0.2022850513458252
2026-02-18T18:43:02.539167+00:00,True,ALIVE,0.0,0.2159876823425293,0.21397948265075684
2026-02-18T18:43:02.743340+00:00,True,ALIVE,0.0,0.2021656036376953,0.2021656036376953
2026-02-18T18:43:03.328247+00:00,True,ALIVE,0.0,0.5859174728393555,0.5859174728393555
2026-02-18T18:43:03.841487+00:00,True,ALIVE,0.0,0.5132389068603516,0.5132389068603516
2026-02-18T18:43:04.084179+00:00,True,ALIVE,0.0009965896606445312,0.2426929473876953,0.24368953704833984
2026-02-18T18:43:04.316257+00:00,True,ALIVE,0.0,0.23307538032531738,0.23207879066467285
2026-02-18T18:43:04.529278+00:00,True,ALIVE,0.002009153366088867,0.2110121250152588,0.21302127838134766
2026-02-18T18:43:04.745134+00:00,True,ALIVE,0.0,0.21585536003112793,0.21384620666503906
2026-02-18T18:43:05.071145+00:00,True,ALIVE,0.0,0.32669806480407715,0.32669806480407715
2026-02-18T18:43:05.290983+00:00,True,ALIVE,0.0009989738464355469,0.22016072273254395,0.2211596965789795
2026-02-18T18:43:05.507424+00:00,True,ALIVE,0.0,0.21644282341003418,0.21544384956359863
2026-02-18T18:43:05.748934+00:00,True,ALIVE,0.0,0.24151158332824707,0.24151158332824707
2026-02-18T18:43:05.973119+00:00,True,ALIVE,0.0010633468627929688,0.22411775588989258,0.22518110275268555
2026-02-18T18:43:06.213278+00:00,True,ALIVE,0.0,0.2392137050628662,0.23815035820007324
2026-02-18T18:43:06.518078+00:00,True,ALIVE,0.0,0.30581140518188477,0.30581140518188477
2026-02-18T18:43:06.743549+00:00,True,ALIVE,0.0,0.22446012496948242,0.22446012496948242
2026-02-18T18:43:06.955024+00:00,True,ALIVE,0.0017421245574951172,0.21174097061157227,0.21348309516906738
2026-02-18T18:43:07.178017+00:00,True,ALIVE,0.0,0.2238020896911621,0.222059965133667
2026-02-18T18:43:07.369688+00:00,True,ALIVE,0.0,0.19160771369934082,0.19160771369934082
2026-02-18T18:43:07.566886+00:00,True,ALIVE,0.0,0.19719624519348145,0.19719624519348145
